,decade,year,artist,chart_pos,genre,spotify_popularity,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_percentage,major_percentage,neither_chords,get_added_seventh_use,non_triad_chords_percentage,minor_or_major,tonic_percentage,supertonic_percentage,dominant_percentage,v_to_i,circle_of_fifths_dist,circle_of_fifths_dist_largest_dist,chord_distances,chord_distances2,different_chords,different_progressions,different_notes,average_chord_count_per_bar,different_sections_count,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive,spotify_genres
174,1980,1980,REO Speedwagon,56,rock,62,0cO7JEo8deKuQMWpDyjenY,0.0524,0.463,3689.783333333333,0.629,0.0,2,-7.075,1,0.0269,81.797,0.459,0.0,0.9504950495049505,0.0495049504950495,0.0,0.0495049504950495,0.8514851485148515,0.3069306930693069,0.0,0.3168316831683168,0.05,0.0,0.0,3.663366336633664,3.267326732673267,8,0.453125,7,1.4324324324324325,7,0.0010840744939856,2,True,False,False,False,False,False,0.0059167700819671,0.3384706079959869,0.1019635125994682,0.5477986931800842,0.990281105041504,0.0097188288345932,album rock.classic rock.hard rock.heartland rock.mellow gold.rock.soft rock
175,1970,1973,Pink Floyd,13,rock,73,0vFOzaXqZHahrZp6enQwQb,0.024,0.468,6380.566666666667,0.536,0.00199,11,-10.422,0,0.144,126.256,0.785,0.5333333333333333,0.0,0.4666666666666667,0.0,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.05,0.1666666666666666,0.0508474576271186,0.0277777777777777,0.1666666666666666,2.566666666666667,2.566666666666667,12,0.6428571428571429,9,1.3,4,0.0004701776749191,0,True,False,False,True,False,False,0.0006887433119118,0.9268696904182434,0.0341466255486011,0.0186491180211305,0.9897915124893188,0.010208485648036,album rock.art rock.classic rock.progressive rock.psychedelic rock.rock.symphonic rock
176,1960,1963,The Beach Boys,23,pop,50,62fX8EW16l8St2yL8rMer9,0.184,0.341,2235.55,0.416,6.28e-05,11,-9.574,1,0.0265,102.886,0.499,0.2363636363636363,0.7454545454545455,0.0181818181818181,0.1454545454545454,0.0181818181818181,0.7636363636363637,0.3272727272727272,0.0909090909090909,0.1636363636363636,0.1111111111111111,0.0625,0.3333333333333333,2.872727272727273,2.872727272727273,8,0.875,8,1.605263157894737,5,0.001341951645009,3,True,False,False,False,False,False,0.0010836615692824,0.7603349089622498,0.0027816984802484,0.0041908686980605,0.7608145475387573,0.2391854524612426,baroque pop.brill building pop.classic rock.psychedelic rock.rock.sunshine pop
177,1980,1986,Robert Palmer,1,pop.rock,68,5izGeTxueiFX1UPFGohY9w,0.382,0.702,6060.666666666667,0.578,5.89e-06,2,-13.415,1,0.031,111.617,0.975,0.1034482758620689,0.8448275862068966,0.0517241379310344,0.0517241379310344,0.0517241379310344,0.6896551724137931,0.3620689655172414,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,3.5172413793103448,2.2758620689655173,6,0.8125,8,0.934959349593496,3,0.0013199868001319,3,True,False,False,False,False,False,0.0042455508373677,0.0928001999855041,0.8810591101646423,0.0118058547377586,0.0226341262459754,0.9773658514022828,album rock.art rock.blues rock.classic rock.dance rock.disco.heartland rock.mellow gold.new romantic.new wave.new wave pop.rock.singer-songwriter.soft rock.yacht rock
178,1970,1970,Clarence Carter,4,blues.soul,49,5vk9PL1tTyWrQY3TqRq2Rg,0.617,0.639,3230.45,0.544,0.0,4,-12.843,1,0.141,80.844,0.793,0.2195121951219512,0.7804878048780488,0.0,0.073170731707317,0.0,0.7317073170731707,0.3780487804878049,0.0975609756097561,0.1097560975609756,0.0,0.1833333333333333,0.8333333333333334,3.268292682926829,3.4390243902439024,10,0.4385964912280701,11,1.3076923076923077,4,0.0009286631893389,3,False,False,False,False,False,False,0.0024563469924032,0.809828519821167,0.140333741903305,0.0406524688005447,0.984050452709198,0.015949547290802,classic soul.funk.soul.southern soul
179,1980,1982,The Rolling Stones,13,british.rock,60,4Wd9pEtEnZNDjgiswGOpJb,0.157,0.606,4570.45,0.794,0.0406,0,-6.042,1,0.0282,116.93,0.911,0.2810457516339869,0.7189542483660131,0.0,0.0326797385620915,0.0,0.4313725490196078,0.3398692810457516,0.2483660130718954,0.0980392156862745,0.0986842105263157,0.0,0.0,3.542483660130719,3.542483660130719,7,0.2222222222222222,7,1.8571428571428568,3,0.0015315778533842,0,False,False,False,True,False,False,0.0025398754514753,0.8769405484199524,0.0036441988777369,0.0106024881824851,0.083102099597454,0.9168978929519652,british invasion.classic rock.rock
180,1960,1967,Marvin Gaye;Kim Weston,14,r-n-b.soul,62,0UERoCKd24PKovd4BwRzBQ,0.214,0.523,2961.116666666667,0.48,0.0,3,-10.923,1,0.0492,151.4,0.81,0.0,1.0,0.0,0.1333333333333333,0.0,0.8333333333333334,0.5333333333333333,0.0,0.2333333333333333,0.2413793103448276,0.2333333333333333,0.8333333333333334,2.8,2.8,5,0.8333333333333334,9,1.0,4,0.0023639730507072,3,False,False,False,False,False,False,0.0200451929122209,0.4730597138404846,0.1109615638852119,0.2032766491174698,0.2518789172172546,0.7481210231781006,classic soul.funk.motown.northern soul.quiet storm.soul
181,1980,1988,Heart,12,rock,41,5qMNvVFTJoTLkaXbudbVNF,0.271,0.586,3834.45,0.814,0.0,11,-12.941,0,0.0314,130.392,0.71,0.46875,0.53125,0.0,0.078125,0.0,0.546875,0.2265625,0.0,0.1953125,0.0157480314960629,0.0,0.0,2.65625,2.59375,10,0.5,7,1.0655737704918034,4,0.0018255551643651,3,False,False,False,False,False,False,0.0013918433105573,0.044886190444231,0.945281744003296,0.0022843964397907,0.0678601339459419,0.9321398735046388,album rock.classic rock.hard rock.heartland rock.mellow gold.new wave pop.rock.soft rock
182,1970,1979,Bob Dylan,24,blues.folk.rock.singer-songwriter,45,760420tYNmNjFgi8bWvbop,0.431,0.81,5413.333333333333,0.526,0.0,2,-9.627,1,0.0991,95.23,0.811,0.5227272727272727,0.4772727272727273,0.0,0.1590909090909091,0.0,0.5227272727272727,0.5227272727272727,0.0,0.1590909090909091,0.0,0.2222222222222222,0.3333333333333333,3.5,3.5,3,1.0,7,1.0,2,0.0012931034482758,0,False,False,False,False,False,False,0.0011193602113053,0.0012705867411568,0.0011709200916811,0.995872676372528,0.6153108477592468,0.3846891820430755,classic rock.country rock.folk.folk rock.rock.roots rock.singer-songwriter
183,1960,1966,Nancy Sinatra,1,pop,66,2HEgBBls7l0smWTxPx0MtZ,0.395,0.628,2768.883333333333,0.42,2.55e-06,9,-10.547,1,0.177,165.304,0.337,0.0,1.0,0.0,0.0,0.0,1.0,0.6129032258064516,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,2.7096774193548385,2.7096774193548385,3,0.625,7,1.103448275862069,4,0.0021669385371961,3,True,False,False,False,False,False,0.0007937675691209,0.0037073330022394,0.0019667698070406,0.9908573031425476,0.0129908835515379,0.9870091080665588,brill building pop.folk rock
184,1960,1964,Brenda Lee,12,pop.rock,24,3XqTmJFE8Tnm0hn5dNeUEG,0.56,0.547,2606.0,0.195,1.82e-05,8,-11.234,1,0.0296,85.457,0.468,0.1891891891891892,0.8108108108108109,0.0,0.1081081081081081,0.081081081081081,0.4054054054054054,0.1891891891891892,0.1891891891891892,0.1621621621621621,0.0833333333333333,0.2647058823529412,0.8333333333333334,3.675675675675676,3.675675675675676,17,0.95,12,1.1296296296296295,2,0.0011511895625479,0,False,False,True,False,False,False,0.0027535350527614,0.3359832465648651,0.0655757561326026,0.5829017162322998,0.9915163516998292,0.0084836054593324,adult standards.brill building pop.easy listening.lounge.rockabilly
185,1960,1968,Elvis Presley,28,country,60,5blcqgpsuKhm0WQwMsmywj,0.31,0.435,3439.55,0.828,4.07e-05,0,-8.764,1,0.101,116.141,0.743,0.044776119402985,0.9552238805970148,0.0,0.1044776119402985,0.044776119402985,0.0895522388059701,0.4626865671641791,0.0149253731343283,0.2238805970149253,0.106060606060606,0.3095238095238095,0.8333333333333334,4.2388059701492535,3.791044776119403,7,0.6052631578947368,10,1.1058823529411763,4,0.0008722071201174,0,True,False,False,False,False,False,0.0010157378856092,0.0060990545898675,0.001533099100925,0.9896789789199828,0.9658678770065308,0.0341320745646953,rock-and-roll.rockabilly
186,1970,1972,The Hollies,26,pop.rock,18,6MhMpnxCF1Ga91S5HXtSYy,0.108,0.536,4304.45,0.743,0.000802,4,-9.439,1,0.0469,121.752,0.708,0.0,1.0,0.0,0.0267857142857142,0.0,0.8928571428571429,0.3928571428571428,0.0,0.2142857142857142,0.1441441441441441,0.1944444444444444,0.8333333333333334,3.928571428571429,3.7142857142857135,6,0.6764705882352942,8,1.1395348837209305,5,0.0018585417416859,3,False,False,False,False,False,False,0.9823111295700072,0.0013217375380918,0.0094454512000083,0.0054386262781918,0.9960821270942688,0.0039178892038762,album rock.brill building pop.british invasion.bubblegum pop.classic rock.classic uk pop.country rock.folk rock.mellow gold.merseybeat.psychedelic rock.rock.rock-and-roll.soft rock
187,1970,1978,Rita Coolidge,20,country.pop,29,7cRioMuuOoe8rwcqvsM4pD,0.292,0.717,3622.883333333333,0.749,0.0,9,-6.831,0,0.0347,108.246,0.929,0.0,1.0,0.0,0.1153846153846153,0.0,0.25,0.1923076923076923,0.0,0.1346153846153846,0.0,0.3611111111111111,0.8333333333333334,2.769230769230769,2.826923076923077,12,0.7666666666666667,12,1.336734693877551,5,0.0002760232411569,0,True,False,False,False,False,False,0.9302414059638976,0.0012538935989141,0.0015237911138683,0.0654569417238235,0.005683219525963,0.9943167567253112,adult standards.brill building pop.bubblegum pop.folk rock.mellow gold.native american.singer-songwriter.soft rock
188,1980,1981,The Police,3,pop.rock,74,44aTAUBF0g6sMkMNE8I5kd,0.121,0.558,4342.883333333333,0.768,0.0626,2,-9.997,1,0.0343,81.909,0.429,0.1144578313253012,0.7228915662650602,0.1626506024096385,0.0421686746987951,0.1626506024096385,0.3855421686746988,0.1746987951807229,0.0,0.4036144578313253,0.1272727272727272,0.1666666666666666,0.5,2.5,3.2951807228915664,18,0.6666666666666666,11,1.146341463414634,5,0.0016118323847827,3,True,False,False,False,False,False,0.0003909923543687,0.004981504753232,0.992850422859192,0.0008823992684483,0.9982839226722716,0.0017159993294626,album rock.classic rock.permanent wave.rock
189,1960,1968,Jerry Jeff Walker,77,country,48,51DLN9R1dIqkKnlRsz1kpg,0.748,0.427,5469.116666666667,0.0801,0.51,2,-27.119,1,0.0372,168.418,0.78,0.1275167785234899,0.87248322147651,0.0,0.0604026845637583,0.0,0.5637583892617449,0.4832214765100671,0.0671140939597315,0.174496644295302,0.081081081081081,0.1666666666666666,0.8333333333333334,2.0805369127516777,2.597315436241611,11,0.8461538461538461,9,1.0,3,0.0016456039518874,3,True,False,False,False,False,False,0.0009848998161032,0.0009282876271754,0.00114757346455,0.9917877316474916,0.0001281934819417,0.9998717308044434,country rock.folk.outlaw country.roots rock.singer-songwriter.texas country
190,1970,1975,Eagles,2,rock,67,5lQKRR3MdJLtAwNBiT8Cq0,0.203,0.669,6366.65,0.673,0.0271,7,-9.754,1,0.0248,132.68,0.867,0.2048192771084337,0.7951807228915663,0.0,0.0843373493975903,0.0,0.6927710843373494,0.4156626506024096,0.1867469879518072,0.1385542168674698,0.1393939393939394,0.1166666666666666,0.8333333333333334,3.325301204819277,3.144578313253012,10,0.7567567567567568,9,1.0192307692307692,4,0.0015706847400124,3,True,False,False,False,False,False,0.1810920387506485,0.003141526132822,0.0166718121618032,0.7956863045692444,0.99539977312088,0.004600265994668,album rock.classic rock.country rock.folk rock.heartland rock.mellow gold.rock.singer-songwriter.soft rock.yacht rock
191,1970,1971,Bobby Womack,27,soul,39,1Bqj5L5Zh3e9Fjmkoq1vaq,0.567,0.439,5170.45,0.443,5.98e-05,2,-11.116,1,0.0373,106.382,0.716,0.2702702702702703,0.6666666666666666,0.063063063063063,0.045045045045045,0.063063063063063,0.054054054054054,0.2522522522522522,0.1981981981981982,0.2342342342342342,0.109090909090909,0.0714285714285714,0.8333333333333334,3.855855855855856,3.4234234234234235,14,0.9130434782608696,9,2.375,2,0.0005802202903035,2,True,False,False,False,False,False,0.0002522593131288,0.0001970263983821,0.998759388923645,0.0002569877833593,0.0350252725183963,0.9649747014045716,classic soul.funk.quiet storm.soul.southern soul
192,1980,1987,Whitesnake,1,rock,65,1qOU8KzFifXE9YrgjVwYvc,0.0117,0.292,4589.916666666667,0.823,7.79e-05,7,-6.763,1,0.0407,89.939,0.244,0.1450777202072538,0.8290155440414507,0.0259067357512953,0.0207253886010362,0.0259067357512953,0.8497409326424871,0.155440414507772,0.1139896373056994,0.3523316062176165,0.1145833333333333,0.0,0.0,3.3367875647668392,3.046632124352332,11,0.5384615384615384,7,2.1666666666666665,5,0.0015250821547232,4,True,True,False,False,False,False,0.0004893566365353,0.0856717303395271,0.9031028151512146,0.0024536191485822,0.0026871124282479,0.9973128437995912,album rock.british blues.classic rock.glam metal.hard rock.metal.rock
193,1960,1964,The Beatles,2,pop.rock,61,7Aobt67JnaF7qN8jCCKvHq,0.608,0.673,1950.2166666666667,0.349,0.0,4,-12.414,1,0.0368,124.451,0.609,0.5357142857142857,0.4642857142857143,0.0,0.0446428571428571,0.0089285714285714,0.8392857142857143,0.1517857142857142,0.1696428571428571,0.25,0.1351351351351351,0.1025641025641025,0.5,3.008928571428572,3.008928571428572,13,0.4571428571428571,11,2.2241379310344827,4,0.0020510541563757,3,False,False,False,False,False,False,0.0392477922141552,0.0194130707532167,0.008857587352395,0.9130764603614808,0.0070181926712393,0.9929817914962769,beatlesque.british invasion.classic rock.merseybeat.psychedelic rock.rock
194,1980,1982,Juice Newton,11,country.pop.rock,42,1j1HuywKoGVB6vhvPhpv3r,0.385,0.253,4067.3333333333335,0.429,1.31e-06,1,-10.072,0,0.0275,176.843,0.433,0.2637362637362637,0.7362637362637363,0.0,0.0769230769230769,0.0659340659340659,0.4725274725274725,0.1978021978021978,0.1538461538461538,0.0879120879120879,0.0333333333333333,0.296875,1.0,2.956043956043956,2.956043956043956,32,0.803921568627451,12,1.6551724137931034,3,0.00098344533683,0,True,False,False,False,False,False,0.884334146976471,0.0052328272722661,0.0701927244663238,0.0361623018980026,0.0024887069594115,0.9975112676620485,classic country pop.country.country dawn.country rock.mellow gold.new wave pop.soft rock
195,1990,1990,Digital Underground,11,hip-hop,64,0YEC3pNS0uIKvZb5u4lgsu,0.0343,0.813,6528.216666666666,0.693,0.0,10,-8.0,0,0.266,103.508,0.618,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,0.0,3,1.0,3,0.0015318119037103,4,False,False,False,False,False,False,0.0034373507369309,0.016122568398714,0.0021283798851072,0.9761329293251038,0.0004798862792085,0.9995200634002686,conscious hip hop.funk.gangster rap.hardcore hip hop.hip hop.hip house.rap.west coast rap
196,1970,1979,Village People,3,disco.pop,40,6jV3XfTAP1S3SMChxJ2kJh,0.125,0.759,3764.0,0.889,0.0,7,-10.592,0,0.0502,126.201,0.886,0.3636363636363636,0.6233766233766234,0.0129870129870129,0.0909090909090909,0.0129870129870129,0.6233766233766234,0.2597402597402597,0.1558441558441558,0.3246753246753247,0.2236842105263158,0.141025641025641,0.5,3.51948051948052,3.51948051948052,13,0.6909090909090909,10,0.9152542372881356,5,0.0013283740701381,3,False,False,False,False,False,True,0.0046267551369965,0.337314635515213,0.0051027392037212,0.6365108489990234,0.0031322482973337,0.9968677163124084,disco
197,1980,1980,Smokey Robinson,4,soul,62,2gliw3L0oa4w8LqaHploje,0.416,0.498,5882.0,0.63,0.0,6,-5.808,0,0.0276,169.115,0.822,0.2978723404255319,0.7021276595744681,0.0,0.1170212765957446,0.0,0.6170212765957447,0.4468085106382978,0.2978723404255319,0.0851063829787234,0.086021505376344,0.3,0.5,2.723404255319149,2.723404255319149,5,0.3428571428571428,8,1.0851063829787233,5,0.0013600816048962,3,False,True,False,False,True,False,0.001242920407094,0.000509328849148,0.0007238915422931,0.9971543550491332,0.0001848788378993,0.9998151659965516,classic soul.disco.funk.motown.quiet storm.soul
198,1960,1966,Roger Miller,40,country,43,4tTTwVxeUthDX37BUw1plJ,0.957,0.591,1901.1166666666663,0.396,0.0,7,-12.177,1,0.129,174.577,0.907,0.0,1.0,0.0,0.1521739130434782,0.0,0.5434782608695652,0.4565217391304347,0.0434782608695652,0.4130434782608695,0.3555555555555555,0.2083333333333333,0.8333333333333334,4.282608695652174,4.282608695652174,4,0.5652173913043478,8,0.9125,4,0.0021040265808691,2,True,False,False,False,False,False,0.0005421987734735,0.0004999007796868,0.0006723581464029,0.99789559841156,0.0397223308682441,0.9602776169776917,country rock.nashville sound.oklahoma country
199,1980,1984,Cyndi Lauper,5,pop,60,2CIDqYfIYfl9vx02wIyCG9,0.201,0.573,4547.333333333333,0.65,1.58e-06,8,-5.934,1,0.0257,95.1,0.346,0.4,0.4761904761904761,0.1238095238095238,0.0,0.1238095238095238,0.8761904761904762,0.2571428571428571,0.1523809523809524,0.1904761904761904,0.1923076923076923,0.0,0.0,3.895238095238095,3.895238095238095,7,0.6551724137931034,7,1.1869158878504673,5,0.0015393637296584,4,False,True,False,False,False,False,0.0025906914379447,0.6590251326560974,0.0215950347483158,0.1743116974830627,0.9942638278007508,0.0057361940853297,disco.new wave pop.permanent wave.soft rock
200,1980,1983,Little River Band,11,rock,56,173r99cYlRApif8GLPrLqt,0.176,0.831,2833.116666666667,0.47,0.0,5,-10.939,1,0.0529,108.969,0.79,0.2857142857142857,0.7142857142857143,0.0,0.0142857142857142,0.0,0.9714285714285714,0.3714285714285714,0.0142857142857142,0.1142857142857142,0.0144927536231884,0.1388888888888889,0.8333333333333334,3.3,3.3,6,0.48,8,1.263157894736842,4,0.0017648408407701,4,True,False,False,False,False,False,0.0002695326984394,0.0013125257100909,0.9974833130836488,0.0006239831564016,0.908491313457489,0.0915087237954139,album rock.art rock.classic rock.country rock.folk rock.mellow gold.rock.singer-songwriter.soft rock.yacht rock
201,1980,1980,Anne Murray,12,country,41,5cDJJ2Xh6dLJncvhqkP4XC,0.0248,0.584,2452.2166666666667,0.472,3.92e-06,10,-10.531,1,0.0268,127.094,0.579,0.196078431372549,0.7647058823529411,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.6666666666666666,0.2941176470588235,0.1372549019607843,0.2352941176470588,0.1089108910891089,0.0641025641025641,0.8333333333333334,3.637254901960784,3.2450980392156863,13,0.7301587301587301,8,1.368421052631579,3,0.0020389715427538,3,True,False,True,False,False,False,0.0010057765757665,0.0046375379897654,0.054970309138298,0.0102445520460605,0.0637227892875671,0.936277151107788,adult standards.canadian country.canadian pop.mellow gold.soft rock
202,1960,1965,James Brown,3,funk.soul,72,5haXbSJqjjM0TCJ5XkfEaC,0.412,0.613,2763.333333333333,0.487,1.02e-05,7,-8.781,1,0.0935,143.332,0.699,0.0,1.0,0.0,0.1555555555555555,0.0,0.0,0.4444444444444444,0.0,0.2,0.0454545454545454,0.5,0.8333333333333334,3.955555555555556,3.955555555555556,4,1.0,9,0.8947368421052632,4,0.0018094089264173,0,False,False,False,True,False,True,0.0050774938426911,0.2136625051498413,0.0120960837230086,0.7193960547447205,0.0006440482684411,0.999355971813202,funk.soul
203,1970,1974,Redbone,5,funk.pop,76,7GVUmCP00eSsqc4tzj1sDD,0.172,0.731,3432.2166666666667,0.804,0.00028,11,-7.621,0,0.0473,107.383,0.957,0.5,0.4942528735632184,0.0057471264367816,0.0459770114942528,0.0057471264367816,0.7528735632183908,0.2586206896551724,0.2586206896551724,0.2413793103448276,0.2427745664739884,0.2499999999999999,0.3333333333333333,4.327586206896552,4.327586206896552,6,0.0694444444444444,7,1.8842105263157896,5,0.001165427590527,3,True,False,False,False,False,False,0.0005443018744699,0.0001381157635478,0.0001824689970817,0.9989004135131836,0.0009938707808032,0.99900621175766,native american.native american contemporary
204,1970,1979,Cheap Trick,26,rock,52,1YiAY1oCmkFjUabQL9gos4,0.0446,0.476,3885.55,0.766,0.0053,4,-11.435,1,0.038,137.083,0.68,0.1593406593406593,0.7747252747252747,0.0659340659340659,0.0054945054945054,0.1208791208791208,0.7857142857142857,0.2252747252747252,0.0384615384615384,0.1923076923076923,0.0552486187845303,0.1127450980392156,0.3333333333333333,3.565934065934066,3.2472527472527477,34,0.6944444444444444,12,1.637037037037037,6,0.0015441829342049,3,True,True,False,False,False,False,0.0009308903827331,0.3760975301265716,0.0041227391920983,0.0070357243530452,0.9535579085350036,0.046442124992609,album rock.art rock.beatlesque.classic rock.glam metal.glam rock.hard rock.heartland rock.mellow gold.new wave pop.pop rock.power pop.rock.soft rock
